Timestamp,MotorData.ActCurrent,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,MotorData.SetAcceleration,MotorData.SetCurrent,MotorData.SetForce,MotorData.SetSpeed,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,NVL_Recv_Storage.GL_X_TimeSlideIn,NVL_Recv_Storage.GL_X_TimeSlideOut
1500915351352,-132,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351402,-132,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351448,-138,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351496,-127,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351541,-140,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351586,-135,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351636,-135,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351683,-131,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351727,-131,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351775,-135,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351828,-129,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351871,-140,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351916,-140,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915351962,-127,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352013,-122,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352058,-140,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352103,-140,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352152,-136,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352204,-138,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352243,-144,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352292,-142,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352339,-142,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352391,-144,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352434,-144,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352478,-126,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352527,-138,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352571,-138,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352621,-123,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352665,-140,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352712,-155,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352764,-132,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352809,-132,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352853,-131,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352902,-130,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352946,-130,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,1,0,1,0,0,0,240,200
1500915352993,-129,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,0,0,0,240,200
1500915353040,-152,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,0,0,0,240,200
1500915353088,-152,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,0,0,0,240,200
1500915353139,-123,0,0,-25,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,0,0,0,240,200
1500915353184,-136,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,0,0,0,240,200
1500915353229,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,1,0,0,240,200
1500915353277,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,1,0,0,240,200
1500915353324,-130,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,1,0,0,240,200
1500915353369,-148,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,1,0,0,240,200
1500915353417,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,1,0,1,1,0,0,240,200
1500915353462,-148,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,1,0,0,1,1,0,0,240,200
1500915353514,-148,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,1,0,0,1,1,0,0,240,200
1500915353558,-135,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,1,0,0,1,1,0,0,240,200
1500915353604,-135,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,1,0,0,1,1,0,0,240,200
1500915353652,-136,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,0,1,1,0,0,240,200
1500915353703,-140,0,0,-25,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915353746,-138,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915353792,-138,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915353841,-144,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915353887,-128,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915353933,-140,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915353979,-140,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354028,-128,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354077,-136,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354119,-146,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354166,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354214,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354264,-140,0,0,-37,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354308,-140,0,0,-37,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354352,-131,0,0,-33,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354401,-124,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354452,-124,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354496,-128,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354541,-118,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354587,-144,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354639,-148,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354683,-148,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354729,-138,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354776,-126,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354829,-138,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354869,-138,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354917,-144,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915354963,-156,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355013,-156,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355058,-145,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355104,-152,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355151,-140,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355201,-128,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355246,-128,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355290,-142,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355337,-148,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355390,-130,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355432,-130,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355479,-130,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355527,-144,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355575,-119,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355623,-144,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,1,0,1,1,0,0,0,240,220
1500915355665,-126,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,1,1,0,0,0,240,220
1500915355712,-126,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,1,1,0,0,0,240,220
1500915355766,-144,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,0,1,1,0,0,0,240,220
1500915355809,-136,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,1,1,0,0,0,240,220
1500915355854,-132,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,1,1,0,0,0,240,220
1500915355902,-142,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915355947,-142,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915355998,-125,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356042,-125,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356089,-123,0,0,-34,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356138,-138,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356183,-138,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356229,-132,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356274,-129,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356329,-124,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356372,-136,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356416,-136,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356462,-148,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356514,-148,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356557,-134,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356605,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356651,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356702,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356746,-128,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356794,-138,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356837,-144,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356887,-124,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356933,-124,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915356980,-130,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357026,-132,0,0,-33,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357077,-120,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357122,-146,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357165,-146,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357214,-146,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357264,-144,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357308,-131,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357355,-146,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357401,-138,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357453,-138,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357495,-130,0,0,-33,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357541,-132,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357587,-130,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357634,-146,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357682,-146,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357730,-142,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357777,-124,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357823,-153,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357869,-153,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357916,-153,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915357964,-149,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358014,-126,0,0,-33,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358058,-140,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358105,-136,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358152,-132,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358198,-132,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358246,-136,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358292,-136,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358337,-142,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358388,-150,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358435,-150,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358479,-150,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358526,-134,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358576,-134,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358621,-127,0,0,-35,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358667,-118,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358713,-118,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358764,-132,0,0,-33,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358809,-153,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358854,-127,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358903,-138,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358953,-138,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915358993,-138,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359041,-132,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359087,-156,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359133,-151,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359184,-144,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359227,-144,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359276,-130,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359327,-138,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359369,-150,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359416,-146,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359463,-146,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359511,-140,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359557,-140,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359604,-150,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359650,-146,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359703,-148,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359746,-148,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359791,-131,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359839,-131,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359887,-138,0,0,-24,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359933,-138,0,0,-24,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915359977,-142,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360028,-142,0,0,-32,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360080,-132,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360119,-128,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360168,-128,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360214,-128,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360268,-140,0,0,-33,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360308,-131,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360354,-132,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360399,-132,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360452,-148,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360494,-136,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360542,-155,0,0,-26,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360587,-134,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360640,-134,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360683,-134,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360727,-134,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360776,-130,0,0,-29,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360827,-144,0,0,-30,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360869,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360917,-142,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915360964,-146,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915361013,-146,0,0,-28,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915361060,-150,0,0,-31,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915361103,-142,0,0,-27,0,1,0,0,65506,-136,-30,0,0,1,0,0,0,1,0,0,0,240,220
1500915361151,-450,-29464,-2001,9,0,1,0,0,-229,-143,-124,-59015,0,1,0,1,0,1,0,0,0,5180,220
1500915361196,-450,-29464,-2001,9,0,1,0,0,-229,-143,-124,-59015,0,1,0,1,0,1,0,0,0,5180,220
1500915361246,-450,-29464,-2001,9,0,1,0,0,-229,-143,-124,-59015,0,1,0,1,0,1,0,0,0,5180,220
1500915361294,-881,-69310,0,-61,0,0,0,0,65459,-846,-67,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361339,-470,-92829,0,-49,0,0,0,0,20,-370,-80,-80011,0,1,0,1,0,1,0,0,0,5180,220
1500915361388,-541,-84361,-1015,-104,0,0,0,0,-63,-67,-93,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361433,-418,-72848,0,-88,0,0,0,0,65440,-848,-45,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361478,-418,-72848,0,-88,0,0,0,0,65440,-848,-45,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361525,-579,-102312,-1015,-80,0,0,0,0,-69,-291,-156,-80011,0,1,0,1,0,1,0,0,0,5180,220
1500915361578,-548,-80968,0,-63,0,0,0,0,65401,-221,-85,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361618,-521,-91408,0,-73,0,0,0,0,65520,-524,-139,-80011,0,1,0,1,0,1,0,0,0,5180,220
1500915361666,-205,-69368,0,-71,0,0,0,0,65332,-617,-106,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361714,-205,-69368,0,-71,0,0,0,0,65332,-617,-106,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361761,-205,-69368,0,-71,0,0,0,0,65332,-617,-106,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361808,-516,-68034,0,-123,0,0,0,0,65353,-8,-167,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361853,-110,-85028,-1015,-94,0,0,0,0,-93,-124,-209,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361900,-459,-97092,0,-143,0,0,0,0,65441,-398,-64,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915361946,-355,-66091,0,-128,0,0,0,0,65431,-30,-205,-80011,0,1,0,1,0,1,0,0,0,5180,220
1500915361994,-355,-66091,0,-128,0,0,0,0,65431,-30,-205,-80011,0,1,0,1,0,1,0,0,0,5180,220
1500915362042,-679,-75458,0,-91,0,0,0,0,-79,-438,-134,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915362090,-184,-93090,1015,-181,0,0,0,0,65506,-388,-98,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915362138,-376,-77604,0,-171,0,0,0,0,65380,-592,-72,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915362184,-358,-88276,0,-78,0,0,0,0,-133,-414,-54,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915362230,-358,-88276,0,-78,0,0,0,0,-133,-414,-54,-81026,0,1,0,1,0,1,0,0,0,5180,220
1500915362278,-799,-73399,0,-116,0,0,0,0,65460,-628,-124,-80011,0,1,0,1,0,1,0,0,0,5180,220
1500915362327,-799,-73399,0,-116,0,0,0,0,65460,-628,-124,-80011,0,1,0,1,0,1,0,0,0,5180,220
1500915362372,-784,-77256,0,-135,0,0,0,0,65473,-358,-176,-80011,0,1,0,1,0,1,0,0,0,5180,220
