Timestamp,MotorData.ActCurrent,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,MotorData.SetAcceleration,MotorData.SetCurrent,MotorData.SetForce,MotorData.SetSpeed,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,NVL_Recv_Storage.GL_X_TimeSlideIn,NVL_Recv_Storage.GL_X_TimeSlideOut
1500914421949,-301,-77256,0,-98,0,0,0,0,65471,-398,-140,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914421994,-276,-65772,0,-67,0,0,0,0,65297,-191,-102,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422042,-276,-65772,0,-67,0,0,0,0,65297,-191,-102,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422091,-442,-74559,1015,-118,0,0,0,0,65453,-559,-2,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422140,-512,-77140,-1015,-97,0,0,0,0,-33,-246,-190,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422180,-512,-77140,-1015,-97,0,0,0,0,-33,-246,-190,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422231,-232,-60639,0,-99,0,0,0,0,65404,-628,-73,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914422277,-323,-86623,0,-98,0,0,0,0,65361,-646,-204,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422325,-323,-86623,0,-98,0,0,0,0,65361,-646,-204,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422369,-311,-86391,0,-100,0,0,0,0,65408,-311,-54,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914422415,-300,-77372,0,-109,0,0,0,0,65446,-355,-205,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422463,-582,-89001,1015,-133,0,0,0,0,65377,-667,-26,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914422515,-460,-82795,0,-182,0,0,0,0,65367,-401,-93,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914422556,-460,-82795,0,-182,0,0,0,0,65367,-401,-93,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914422603,-591,-75777,0,-72,0,0,0,0,65475,-722,-52,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422651,-672,-68324,0,-95,0,0,0,0,65421,-411,-116,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914422703,-466,-81751,0,-50,0,0,0,0,65414,-1107,-153,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422743,-466,-81751,0,-50,0,0,0,0,65414,-1107,-153,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422791,-466,-81751,0,-50,0,0,0,0,65414,-1107,-153,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422839,-551,-94424,0,-213,0,0,0,0,65417,-606,-198,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914422887,-468,-87696,0,-118,0,0,0,0,4,-79,-126,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914422934,-233,-86623,-1015,-145,0,0,0,0,-38,-431,-196,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914422977,-377,-82940,-1015,-130,0,0,0,0,-34,15,-29,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423027,-377,-82940,-1015,-130,0,0,0,0,-34,15,-29,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423078,-178,-88218,-1015,-133,0,0,0,0,-128,-114,-1,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914423120,-164,-69136,0,-130,0,0,0,0,65431,-745,-98,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423165,-533,-79924,0,-98,0,0,0,0,65348,-20,-70,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423217,-647,-66584,0,-75,0,0,0,0,65413,-791,-20,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423264,-647,-66584,0,-75,0,0,0,0,65413,-791,-20,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423308,-647,-66584,0,-75,0,0,0,0,65413,-791,-20,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423355,-851,-65076,0,-131,0,0,0,0,65340,-330,9,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914423402,-842,-60784,0,-130,0,0,0,0,65441,-275,-186,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914423452,-639,-86043,2030,-115,0,0,0,0,65495,-334,-164,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423498,-535,-71456,0,-52,0,0,0,0,65379,-618,-39,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914423540,-535,-71456,0,-52,0,0,0,0,65379,-618,-39,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914423589,-783,-72616,0,-96,0,0,0,0,65377,-782,-126,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423638,-186,-70876,-1015,-86,0,0,0,0,-189,-118,-135,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423684,-186,-70876,-1015,-86,0,0,0,0,-189,-118,-135,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423728,-642,-89958,0,-193,0,0,0,0,65348,-191,-192,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914423776,-670,-69310,0,-69,0,0,0,0,65453,-593,15,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423827,-324,-86304,0,-151,0,0,0,0,65456,-257,-198,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914423870,-548,-66816,1015,-142,0,0,0,0,65340,-439,-211,-82041,0,1,0,1,0,1,0,0,0,260,180
1500914423917,-548,-66816,1015,-142,0,0,0,0,65340,-439,-211,-82041,0,1,0,1,0,1,0,0,0,260,180
1500914423965,-720,-88044,0,-142,0,0,0,0,65456,-348,-160,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914424012,-321,-84390,0,-128,0,0,0,0,65514,-313,-102,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914424057,-434,-66758,0,-126,0,0,0,0,65408,-918,-71,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914424104,-434,-66758,0,-126,0,0,0,0,65408,-918,-71,-80011,0,1,0,1,0,1,0,0,0,260,180
1500914424150,-333,-91553,1015,-140,0,0,0,0,65481,-708,-186,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914424199,-333,-91553,1015,-140,0,0,0,0,65481,-708,-186,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914424245,-504,-94279,0,-128,0,0,0,0,65515,-43,-78,-82041,0,1,0,1,0,1,0,0,0,260,180
1500914424290,-466,-58725,0,-220,0,0,0,0,65507,-313,-113,-81026,0,1,0,1,0,1,0,0,0,260,180
1500914424338,-805,-76821,0,-51,0,0,0,0,65287,-683,-104,-78039,0,1,0,1,0,1,0,0,0,260,180
1500914424388,-198,0,0,-29,0,0,0,0,65493,-197,-8,0,0,1,0,1,0,1,0,0,0,260,180
1500914424435,-198,0,0,-29,0,0,0,0,65493,-197,-8,0,0,1,0,1,0,1,0,0,0,260,180
1500914424481,-182,0,0,-40,0,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,0,0,260,180
1500914424525,-190,0,0,-42,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,0,0,260,180
1500914424574,-203,0,0,-43,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,0,0,260,180
1500914424618,-198,0,0,-42,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914424666,-198,0,0,-42,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914424713,-198,0,0,-42,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914424766,-195,0,0,-44,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914424807,-200,0,0,-44,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914424854,-205,0,0,-38,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914424901,-205,0,0,-38,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914424950,-198,0,0,-43,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914424993,-201,0,0,-39,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425041,-192,0,0,-41,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425088,-200,0,0,-43,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425140,-200,0,0,-43,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425181,-193,0,0,-42,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425227,-196,0,0,-41,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425275,-208,0,0,-43,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425326,-208,0,0,-43,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425368,-208,0,0,-43,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425416,-196,0,0,-46,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425463,-185,0,0,-40,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425512,-200,0,0,-41,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425557,-200,0,0,-41,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425602,-197,0,0,-41,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425650,-197,0,0,-41,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425700,-182,0,0,-43,1,0,0,0,65493,-197,-43,0,0,1,0,1,0,1,0,1,0,260,180
1500914425743,-257,0,0,128,1,0,0,0,65493,1009,-43,25027,0,1,0,1,0,1,0,1,0,260,180
1500914425790,816,71688,1015,184,0,0,0,0,131,1050,223,81026,0,1,0,1,0,1,0,1,0,260,180
1500914425839,816,71688,1015,184,0,0,0,0,131,1050,223,81026,0,1,0,1,0,1,0,1,0,260,180
1500914425887,708,65685,0,88,0,0,0,0,81,967,93,81026,0,1,0,1,0,1,0,1,0,260,180
1500914425934,708,65685,0,88,0,0,0,0,81,967,93,81026,0,1,0,1,0,1,0,1,0,260,180
1500914425979,515,81606,0,158,0,0,0,0,90,1103,94,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426026,411,68034,1015,147,0,0,0,0,122,869,66,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426077,703,68904,-1015,172,0,0,0,0,-65365,879,23,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426119,703,68904,-1015,172,0,0,0,0,-65365,879,23,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426167,752,85057,1015,127,0,0,0,0,56,848,72,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426213,282,84680,0,154,0,0,0,0,54,413,47,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426264,624,70180,0,97,0,0,0,0,70,919,68,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426309,315,72529,0,88,0,0,0,0,152,533,5,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426356,315,72529,0,88,0,0,0,0,152,533,5,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426402,299,88595,-1015,37,0,0,0,0,-65355,832,160,80011,0,1,0,1,0,1,0,1,0,260,180
1500914426450,493,82070,1015,202,0,0,0,0,169,818,135,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426496,493,82070,1015,202,0,0,0,0,169,818,135,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426540,231,94511,0,75,0,0,0,0,117,829,119,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426587,567,66439,1015,93,0,0,0,0,141,408,53,80011,0,1,0,1,0,1,0,1,0,260,180
1500914426640,567,66439,1015,93,0,0,0,0,141,408,53,80011,0,1,0,1,0,1,0,1,0,260,180
1500914426682,452,82766,0,38,0,0,0,0,179,319,116,80011,0,1,0,1,0,1,0,1,0,260,180
1500914426728,251,89871,0,36,0,0,0,0,126,413,6,80011,0,1,0,1,0,1,0,1,0,260,180
1500914426776,214,67396,1015,79,0,0,0,0,17,176,95,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426823,599,58783,-1015,129,0,0,0,0,-65489,534,162,80011,0,1,0,1,0,1,0,1,0,260,180
1500914426869,599,58783,-1015,129,0,0,0,0,-65489,534,162,80011,0,1,0,1,0,1,0,1,0,260,180
1500914426917,29,74037,0,66,0,0,0,0,185,687,88,81026,0,1,0,1,0,1,0,1,0,260,180
1500914426961,29,74037,0,66,0,0,0,0,185,687,88,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427013,257,66410,1015,90,0,0,0,0,177,-24,70,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427058,380,79518,0,114,0,0,0,0,170,708,123,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427102,557,69629,0,0,0,0,0,0,155,374,26,80011,0,1,0,1,0,1,0,1,0,260,180
1500914427149,421,97730,0,111,0,0,0,0,15,201,129,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427198,629,71833,0,103,0,0,0,0,69,332,90,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427244,629,71833,0,103,0,0,0,0,69,332,90,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427291,629,71833,0,103,0,0,0,0,69,332,90,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427338,364,93960,-1015,118,0,0,0,0,-25,1132,120,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427390,210,73283,1015,19,0,0,0,0,87,624,-18,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427434,330,87638,1015,90,0,0,0,0,26,24,131,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427478,523,87696,-1015,46,0,0,0,0,-25,840,156,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427526,523,87696,-1015,46,0,0,0,0,-25,840,156,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427575,593,87232,0,79,0,0,0,0,65529,833,62,80011,0,1,0,1,0,1,0,1,0,260,180
1500914427618,456,69049,0,29,0,0,0,0,146,976,50,80011,0,1,0,1,0,1,0,1,0,260,180
1500914427665,584,66758,0,48,0,0,0,0,132,714,83,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427715,584,66758,0,48,0,0,0,0,132,714,83,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427765,402,67251,0,131,0,0,0,0,65530,112,46,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427808,313,81693,0,80,0,0,0,0,29,787,187,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427854,313,81693,0,80,0,0,0,0,29,787,187,81026,0,1,0,1,0,1,0,1,0,260,180
1500914427900,540,83462,0,30,0,0,0,0,45,41,194,80011,0,1,0,1,0,1,0,1,0,260,180
1500914427951,458,75284,0,113,0,0,0,0,71,654,67,80011,0,1,0,1,0,1,0,1,0,260,180
1500914427995,711,75632,-1015,78,0,0,0,0,-65457,431,-3,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428042,711,75632,-1015,78,0,0,0,0,-65457,431,-3,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428088,461,69339,0,126,0,0,0,0,133,372,224,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428137,384,76212,0,92,0,0,0,0,48,216,154,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428181,384,76212,0,92,0,0,0,0,48,216,154,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428228,354,89320,-1015,100,0,0,0,0,-7,828,-57,81026,0,1,0,1,0,1,0,1,0,260,180
1500914428276,434,82360,-1015,51,0,0,0,0,-65313,992,176,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428328,393,73689,0,112,0,0,0,0,49,675,7,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428369,286,87696,0,28,0,0,0,0,146,108,-48,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428417,286,87696,0,28,0,0,0,0,146,108,-48,80011,0,1,0,1,0,1,0,1,0,260,180
1500914428464,275,84361,-1015,102,0,0,0,0,-12,716,217,81026,0,1,0,1,0,1,0,1,0,260,180
1500914428513,605,67164,-1015,32,0,0,0,0,-65493,842,-90,81026,1,0,0,1,0,1,0,1,1,260,180
1500914428558,120,90886,0,16,0,0,0,0,1,696,52,81026,1,0,0,1,0,1,0,1,1,260,180
1500914428603,120,90886,0,16,0,0,0,0,1,696,52,81026,1,0,0,1,0,1,0,1,1,260,180
1500914428650,177,84158,0,18,0,0,0,0,0,-170,44,81026,1,0,0,1,0,1,0,1,1,260,180
1500914428702,177,84158,0,18,0,0,0,0,0,-170,44,81026,1,0,0,1,0,1,0,1,1,260,180
1500914428745,235,75632,0,155,0,0,0,0,62,206,159,80011,1,0,0,1,0,1,0,1,1,260,180
1500914428791,126,-8613,-1015,59,0,0,0,0,-65535,220,60,1015,1,0,0,1,0,1,0,1,1,260,180
1500914428837,147,0,0,28,0,0,0,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914428887,147,0,0,28,0,0,0,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914428933,151,0,0,33,0,0,0,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914428979,150,0,0,34,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429025,146,0,0,32,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429077,150,0,0,34,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429119,147,0,0,33,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429166,147,0,0,33,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429213,147,0,0,33,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429264,150,0,0,33,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429308,146,0,0,31,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429354,149,0,0,33,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429401,149,0,0,33,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429448,155,0,0,30,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429498,140,0,0,29,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429540,139,0,0,31,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429586,139,0,0,31,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429640,144,0,0,32,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429681,154,0,0,32,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429730,144,0,0,29,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429774,138,0,0,30,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429824,150,0,0,31,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429870,150,0,0,31,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429917,150,0,0,31,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914429965,141,0,0,32,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914430015,150,0,0,31,0,0,1,0,31,142,31,0,1,0,0,1,0,1,0,1,1,260,180
1500914430057,-641,-70093,-2001,-122,0,0,1,0,-16,-222,-46,-9976,1,0,0,1,0,1,0,1,1,260,180
1500914430103,-605,-75603,1015,-44,0,0,0,0,65503,-724,-73,-81026,1,0,0,1,0,1,0,1,1,260,180
1500914430150,-605,-75603,1015,-44,0,0,0,0,65503,-724,-73,-81026,1,0,0,1,0,1,0,1,1,260,180
1500914430198,-397,-74472,0,-79,0,0,0,0,65495,96,-59,-80011,1,0,0,1,0,1,0,1,1,260,180
1500914430245,-122,-86739,0,-72,0,0,0,0,65408,-136,-137,-80011,1,0,0,1,0,1,0,1,1,260,180
1500914430290,-425,-83839,-1015,-94,0,0,0,0,-173,-272,-176,-80011,1,0,0,1,0,1,0,1,1,260,180
1500914430340,-248,-95294,0,-88,0,0,0,0,65416,-625,-100,-81026,1,0,0,1,0,1,0,1,1,260,180
1500914430387,-248,-95294,0,-88,0,0,0,0,65416,-625,-100,-81026,1,0,0,1,0,1,0,1,1,260,180
1500914430432,-248,-95294,0,-88,0,0,0,0,65416,-625,-100,-81026,1,0,0,1,0,1,0,1,1,260,180
1500914430480,-634,-70760,0,-147,0,0,0,0,65355,-460,5,-80011,1,0,0,1,0,1,0,1,1,260,180
1500914430526,-626,-94772,0,-60,0,0,0,0,65406,-107,26,-80011,1,0,0,1,0,1,0,1,1,260,180
1500914430576,-386,-89929,0,-22,0,0,0,0,65398,-794,-51,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914430618,-237,-77256,0,-41,0,0,0,0,65515,-215,16,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914430664,-237,-77256,0,-41,0,0,0,0,65515,-215,16,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914430712,-187,-96193,0,-127,0,0,0,0,65482,-735,-167,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914430764,-569,-88972,1015,-70,0,0,0,0,65483,-122,-5,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914430806,-415,-81490,0,7,0,0,0,0,65406,-236,-189,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914430852,-415,-81490,0,7,0,0,0,0,65406,-236,-189,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914430903,-617,-84332,0,-136,0,0,0,0,65531,-427,-96,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914430951,-617,-84332,0,-136,0,0,0,0,65531,-427,-96,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914430996,-156,-74907,0,-99,0,0,0,0,65432,-248,-5,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914431042,-499,-70035,0,-185,0,0,0,0,65520,-463,20,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914431087,-201,-66729,0,-120,0,0,0,0,-102,-445,-112,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914431138,-643,-80591,0,-87,0,0,0,0,65359,-603,0,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914431181,-643,-80591,0,-87,0,0,0,0,65359,-603,0,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914431227,-177,-66294,0,-124,0,0,0,0,32,-873,28,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914431276,-485,-82824,0,-127,0,0,0,0,65414,-267,-1,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914431326,-637,-74936,0,-95,0,0,0,0,65502,-604,-86,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914431373,-637,-74936,0,-95,0,0,0,0,65502,-604,-86,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914431417,-533,-89871,0,-158,0,0,0,0,5,-404,-73,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914431462,-533,-89871,0,-158,0,0,0,0,5,-404,-73,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914431514,-483,-74588,0,-156,0,0,0,0,65500,-714,-133,-81026,0,1,0,1,0,1,0,1,1,260,180
1500914431557,-204,-56434,3016,-82,0,0,0,0,65453,-559,-115,-80011,0,1,0,1,0,1,0,1,1,260,180
1500914431602,-216,-33524,-1015,88,0,0,0,0,-7,75,-123,0,0,1,0,1,0,1,0,1,1,260,180
1500914431650,-124,0,0,-31,0,0,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,1,1,260,180
1500914431700,-124,0,0,-31,0,0,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,1,1,260,180
1500914431744,-129,0,0,-29,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,1,0,260,180
1500914431793,-127,0,0,-27,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,1,0,260,180
1500914431840,-138,0,0,-26,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914431888,-126,0,0,-30,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914431933,-126,0,0,-30,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914431981,-126,0,0,-30,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432025,-138,0,0,-30,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432075,-131,0,0,-32,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432121,-144,0,0,-26,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432167,-144,0,0,-26,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432215,-136,0,0,-26,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432266,-128,0,0,-31,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432307,-128,0,0,-29,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432353,-126,0,0,-29,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432402,-150,0,0,-30,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432449,-150,0,0,-30,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432494,-150,0,0,-30,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432541,-135,0,0,-32,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432589,-119,0,0,-26,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432639,-148,0,0,-29,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432681,-148,0,0,-29,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432729,-120,0,0,-29,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432776,-138,0,0,-31,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432825,-140,0,0,-26,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432872,-142,0,0,-29,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432915,-142,0,0,-29,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
1500914432964,-131,0,0,-27,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,260,180
