Timestamp,MotorData.ActCurrent,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,MotorData.SetAcceleration,MotorData.SetCurrent,MotorData.SetForce,MotorData.SetSpeed,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,NVL_Recv_Storage.GL_X_TimeSlideIn,NVL_Recv_Storage.GL_X_TimeSlideOut
1500914961579,845,87725,0,189,0,0,0,0,162,998,113,82041,0,1,0,1,0,1,0,1,0,240,200
1500914961619,641,86507,0,108,0,0,0,0,249,539,137,82041,0,1,0,1,0,1,0,1,0,240,200
1500914961666,856,100456,-1015,105,0,0,0,0,-65360,867,209,82041,0,1,0,1,0,1,0,1,0,240,200
1500914961714,730,69368,1015,120,0,0,0,0,123,865,85,82041,0,1,0,1,0,1,0,1,0,240,200
1500914961764,717,65337,0,62,0,0,0,0,211,1025,109,82041,0,1,0,1,0,1,0,1,0,240,200
1500914961809,717,65337,0,62,0,0,0,0,211,1025,109,82041,0,1,0,1,0,1,0,1,0,240,200
1500914961853,717,65337,0,62,0,0,0,0,211,1025,109,82041,0,1,0,1,0,1,0,1,0,240,200
1500914961901,342,79779,1015,188,0,0,0,0,68,846,186,82041,0,1,0,1,0,1,0,1,0,240,200
1500914961950,823,67483,-1015,170,0,0,0,0,-65287,424,103,81026,0,1,0,1,0,1,0,1,0,240,200
1500914961995,872,81200,0,187,0,0,0,0,169,1132,189,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962040,573,82157,-1015,186,0,0,0,0,-65444,224,74,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962088,573,82157,-1015,186,0,0,0,0,-65444,224,74,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962138,864,82882,1015,47,0,0,0,0,110,443,52,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962183,859,75806,0,112,0,0,0,0,161,399,115,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962229,918,66439,0,189,0,0,0,0,35,852,249,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962276,932,72732,0,166,0,0,0,0,50,850,238,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962326,932,72732,0,166,0,0,0,0,50,850,238,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962369,932,72732,0,166,0,0,0,0,50,850,238,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962418,878,71282,1015,175,0,0,0,0,222,280,188,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962464,516,88160,0,155,0,0,0,0,86,832,16,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962512,999,83172,0,132,0,0,0,0,182,970,105,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962558,678,87029,0,83,0,0,0,0,124,641,138,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962604,678,87029,0,83,0,0,0,0,124,641,138,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962650,799,75632,0,123,0,0,0,0,136,1132,244,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962701,736,90016,0,154,0,0,0,0,220,426,83,82041,0,1,0,1,0,1,0,1,0,240,200
1500914962744,464,91698,0,123,0,0,0,0,199,807,182,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962789,499,66700,1015,136,0,0,0,0,142,547,186,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962838,499,66700,1015,136,0,0,0,0,142,547,186,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962889,391,67860,1015,181,0,0,0,0,158,913,140,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962935,391,67860,1015,181,0,0,0,0,158,913,140,81026,0,1,0,1,0,1,0,1,0,240,200
1500914962978,540,94859,1015,120,0,0,0,0,166,899,176,81026,1,0,0,1,0,1,0,1,1,240,200
1500914963025,758,88392,0,141,0,0,0,0,184,908,180,81026,1,0,0,1,0,1,0,1,1,240,200
1500914963076,527,92568,-1015,168,0,0,0,0,-65502,363,98,82041,1,0,0,1,0,1,0,1,1,240,200
1500914963119,527,92568,-1015,168,0,0,0,0,-65502,363,98,82041,1,0,0,1,0,1,0,1,1,240,200
1500914963167,477,78068,0,166,0,0,0,0,178,228,153,48024,1,0,0,1,0,1,0,1,1,240,200
1500914963213,-69,15834,0,91,0,0,0,0,24,383,155,0,1,0,0,1,0,1,0,1,1,240,200
1500914963265,234,0,0,53,0,0,0,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963309,241,0,0,56,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963355,241,0,0,56,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963402,239,0,0,49,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963451,241,0,0,54,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963492,241,0,0,54,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963541,249,0,0,52,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963588,249,0,0,52,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963637,246,0,0,54,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963683,243,0,0,52,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963730,237,0,0,54,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963775,244,0,0,52,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963824,244,0,0,51,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963871,244,0,0,51,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963917,242,0,0,52,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914963963,238,0,0,54,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964013,244,0,0,53,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964058,244,0,0,53,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964104,244,0,0,53,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964151,234,0,0,55,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964198,241,0,0,53,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964244,252,0,0,54,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964292,248,0,0,55,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964338,248,0,0,55,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964390,238,0,0,53,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964434,241,0,0,53,0,0,1,0,52,238,52,0,1,0,0,1,0,1,0,1,1,240,200
1500914964479,-482,-93960,0,-133,0,0,1,0,65364,-692,-226,-57043,1,0,0,1,0,1,0,1,1,240,200
1500914964526,-482,-93960,0,-133,0,0,1,0,65364,-692,-226,-57043,1,0,0,1,0,1,0,1,1,240,200
1500914964575,-608,-84854,0,-132,0,0,0,0,65454,-383,-227,-81026,1,0,0,1,0,1,0,1,1,240,200
1500914964621,-615,-75400,-1015,-162,0,0,0,0,-100,-327,-189,-82041,1,0,0,1,0,1,0,1,1,240,200
1500914964666,-722,-67338,1015,-106,0,0,0,0,65338,-972,-181,-81026,1,0,0,1,0,1,0,1,1,240,200
1500914964712,-722,-67338,1015,-106,0,0,0,0,65338,-972,-181,-81026,1,0,0,1,0,1,0,1,1,240,200
1500914964764,-775,-73776,1015,-43,0,0,0,0,65359,-1028,-14,-82041,1,0,0,1,0,1,0,1,1,240,200
1500914964809,-775,-73776,1015,-43,0,0,0,0,65359,-1028,-14,-82041,1,0,0,1,0,1,0,1,1,240,200
1500914964853,-820,-86304,-1015,-160,0,0,0,0,-47,-595,-67,-81026,1,0,0,1,0,1,0,1,1,240,200
1500914964901,-644,-85753,0,-106,0,0,0,0,65470,-1132,-114,-80011,1,0,0,1,0,1,0,1,1,240,200
1500914964951,-815,-82708,0,-179,0,0,0,0,65292,-1132,-207,-81026,0,1,0,1,0,1,0,1,1,240,200
1500914964993,-751,-84187,0,-179,0,0,0,0,65415,-930,-249,-81026,0,1,0,1,0,1,0,1,1,240,200
1500914965040,-751,-84187,0,-179,0,0,0,0,65415,-930,-249,-81026,0,1,0,1,0,1,0,1,1,240,200
1500914965089,-838,-100253,0,-130,0,0,0,0,65325,-493,-249,-81026,0,1,0,1,0,1,0,1,1,240,200
1500914965138,-618,-90973,1015,-187,0,0,0,0,65425,-325,-227,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965184,-881,-76415,0,-147,0,0,0,0,65438,-1102,-95,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965228,-555,-77227,0,-183,0,0,0,0,65344,-1010,-234,-81026,0,1,0,1,0,1,0,1,1,240,200
1500914965277,-555,-77227,0,-183,0,0,0,0,65344,-1010,-234,-81026,0,1,0,1,0,1,0,1,1,240,200
1500914965324,-555,-77227,0,-183,0,0,0,0,65344,-1010,-234,-81026,0,1,0,1,0,1,0,1,1,240,200
1500914965370,-431,-72732,-1015,-184,0,0,0,0,-85,-601,-68,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965416,-954,-75806,-1015,-162,0,0,0,0,-122,-552,-225,-83056,0,1,0,1,0,1,0,1,1,240,200
1500914965463,-851,-66729,-1015,-137,0,0,0,0,-159,-351,-249,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965514,-418,-73834,1015,-199,0,0,0,0,65386,-775,-238,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965557,-418,-73834,1015,-199,0,0,0,0,65386,-775,-238,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965605,-807,-67367,1015,-103,0,0,0,0,65322,-456,-183,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965652,-869,-78184,1015,-104,0,0,0,0,65345,-1071,-242,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965701,-850,-89291,0,-139,0,0,0,0,65421,-544,-137,-83056,0,1,0,1,0,1,0,1,1,240,200
1500914965746,-749,-73486,0,-186,0,0,0,0,65287,-1031,-102,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965789,-749,-73486,0,-186,0,0,0,0,65287,-1031,-102,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965838,-749,-73486,0,-186,0,0,0,0,65287,-1031,-102,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965888,-722,-84100,0,-180,0,0,0,0,65353,-392,-229,-82041,0,1,0,1,0,1,0,1,1,240,200
1500914965934,-1122,-93264,-1015,-141,0,0,0,0,-249,-892,-249,-83056,0,1,0,1,0,1,0,1,1,240,200
1500914965979,-909,-74443,3016,-126,0,0,0,0,65359,-960,-138,-39034,0,1,0,1,0,1,0,1,1,240,200
1500914966026,13,-23200,0,-92,0,0,0,0,65430,-247,-98,0,0,1,0,1,0,1,0,1,1,240,200
1500914966076,13,-23200,0,-92,0,0,0,0,65430,-247,-98,0,0,1,0,1,0,1,0,1,1,240,200
1500914966121,-235,0,0,-54,0,0,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,1,1,240,200
1500914966166,-248,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,1,0,240,200
1500914966213,-228,0,0,-49,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966262,-240,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966309,-240,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966355,-240,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966402,-226,0,0,-50,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966451,-232,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966492,-243,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966541,-232,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966589,-232,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966638,-252,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966682,-236,0,0,-55,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966730,-247,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966776,-247,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966825,-247,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966871,-247,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966916,-233,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914966964,-234,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967011,-226,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967058,-226,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967104,-243,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967153,-244,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967201,-230,0,0,-49,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967245,-232,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967291,-225,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967339,-225,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967390,-238,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914967431,-230,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,0,0,0,240,200
1500914967478,-230,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,0,0,0,240,200
1500914967526,-239,0,0,-48,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,0,0,0,240,200
1500914967576,-255,0,0,-55,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,0,0,0,240,200
1500914967620,-255,0,0,-55,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,0,0,0,240,200
1500914967665,-237,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,0,0,0,240,200
1500914967715,-232,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,0,0,0,240,200
1500914967763,-226,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,1,0,0,240,200
1500914967808,-226,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,1,0,0,240,200
1500914967853,-242,0,0,-57,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,1,0,0,240,200
1500914967900,-237,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,1,0,1,1,0,0,240,200
1500914967951,-239,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,0,0,1,1,0,0,240,200
1500914967993,-242,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,0,1,1,0,0,240,200
1500914968041,-242,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,0,1,1,0,0,240,200
1500914968088,-242,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,0,1,1,0,0,240,200
1500914968138,-252,0,0,-49,0,1,0,0,65484,-239,-52,0,0,1,1,0,0,1,1,0,0,240,200
1500914968182,-228,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968229,-236,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968277,-226,0,0,-56,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968325,-226,0,0,-56,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968369,-247,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968418,-234,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968465,-230,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968513,-228,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968557,-228,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968604,-242,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968650,-242,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968701,-238,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968744,-247,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968790,-230,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968838,-240,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968888,-240,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968933,-237,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914968978,-246,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969025,-232,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969076,-232,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969119,-248,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969166,-248,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969213,-232,0,0,-57,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969264,-233,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969309,-252,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969354,-252,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969400,-233,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969451,-230,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969494,-232,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969541,-232,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969589,-236,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969638,-236,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969684,-244,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969728,-244,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969777,-232,0,0,-55,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969826,-243,0,0,-49,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969871,-243,0,0,-49,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969916,-252,0,0,-53,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914969963,-238,0,0,-55,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914970014,-238,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914970059,-242,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914970104,-242,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,1,0,1,1,0,0,0,240,200
1500914970151,-252,0,0,-55,0,1,0,0,65484,-239,-52,0,0,1,0,0,1,1,0,0,0,240,200
1500914970201,-246,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,0,0,1,1,0,0,0,240,200
1500914970248,-232,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,0,1,1,0,0,0,240,200
1500914970293,-244,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,0,0,0,1,0,0,0,240,200
1500914970340,-244,0,0,-51,0,1,0,0,65484,-239,-52,0,0,1,0,0,0,1,0,0,0,240,200
1500914970389,-232,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,0,0,1,0,0,0,240,200
1500914970433,-232,0,0,-52,0,1,0,0,65484,-239,-52,0,0,1,0,0,0,1,0,0,0,240,200
1500914970480,-238,0,0,-55,0,1,0,0,65484,-239,-52,0,0,1,0,0,0,1,0,0,0,240,200
1500914970526,-251,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,0,0,1,0,0,0,240,200
1500914970575,-248,0,0,-49,0,1,0,0,65484,-239,-52,0,0,1,0,0,0,1,0,0,0,240,200
1500914970619,-248,0,0,-49,0,1,0,0,65484,-239,-52,0,0,1,0,0,0,1,0,0,0,240,200
1500914970667,-1048,0,0,-54,0,1,0,0,65484,-239,-52,0,0,1,0,1,0,1,0,0,0,240,200
1500914970714,-942,-84448,0,-204,0,1,0,0,65287,-640,-249,-83056,0,1,0,1,0,1,0,0,0,240,200
1500914970764,-933,-84767,1015,-221,0,0,0,0,65323,-752,-109,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914970807,-843,-91814,0,-199,0,0,0,0,65334,-318,-67,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914970853,-843,-91814,0,-199,0,0,0,0,65334,-318,-67,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914970901,-553,-76299,0,-149,0,0,0,0,65380,-1132,-129,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914970949,-553,-76299,0,-149,0,0,0,0,65380,-1132,-129,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914970994,-926,-86652,0,-188,0,0,0,0,65288,-629,-145,-83056,0,1,0,1,0,1,0,0,0,240,200
1500914971041,-516,-73225,0,-132,0,0,0,0,65299,-677,-249,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914971090,-889,-85115,0,-204,0,0,0,0,65287,-1077,-168,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914971138,-889,-85115,0,-204,0,0,0,0,65287,-1077,-168,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914971182,-844,-86536,0,-171,0,0,0,0,65287,-1132,-223,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914971230,-980,-67483,0,-218,0,0,0,0,65287,-1037,-148,-84071,0,1,0,1,0,1,0,0,0,240,200
1500914971278,-805,-73312,0,-191,0,0,0,0,65316,-495,-179,-85086,0,1,0,1,0,1,0,0,0,240,200
1500914971329,-1040,-71224,0,-197,0,0,0,0,65287,-1132,-249,-87116,0,1,0,1,0,1,0,0,0,240,200
1500914971370,-1040,-71224,0,-197,0,0,0,0,65287,-1132,-249,-87116,0,1,0,1,0,1,0,0,0,240,200
1500914971417,-829,-99151,0,-186,0,0,0,0,65360,-1132,-228,-86101,0,1,0,1,0,1,0,0,0,240,200
1500914971466,-819,-91930,0,-232,0,0,0,0,65319,-1132,-143,-86101,0,1,0,1,0,1,0,0,0,240,200
1500914971512,-819,-91930,0,-232,0,0,0,0,65319,-1132,-143,-86101,0,1,0,1,0,1,0,0,0,240,200
1500914971558,-1012,-84332,0,-205,0,0,0,0,65423,-1132,-186,-86101,0,1,0,1,0,1,0,0,0,240,200
1500914971604,-888,-82708,0,-224,0,0,0,0,65338,-1132,-249,-86101,0,1,0,1,0,1,0,0,0,240,200
1500914971651,-888,-82708,0,-224,0,0,0,0,65338,-1132,-249,-86101,0,1,0,1,0,1,0,0,0,240,200
1500914971701,-770,-84129,0,-176,0,0,0,0,65363,-1132,-213,-88131,0,1,0,1,0,1,0,0,0,240,200
1500914971744,-1046,-87261,0,-203,0,0,0,0,65287,-1132,-205,-88131,0,1,0,1,0,1,0,0,0,240,200
1500914971791,-1007,-84332,-1015,-248,0,0,0,0,-164,-1132,-123,-89146,0,1,0,1,0,1,0,0,0,240,200
1500914971840,-1049,-77401,0,-230,0,0,0,0,65333,-1132,-249,-89146,0,1,0,1,0,1,0,0,0,240,200
1500914971888,-1137,-84593,0,-253,0,0,0,0,65287,-1054,-249,-92191,0,1,0,1,0,1,0,0,0,240,200
1500914971930,-1137,-84593,0,-253,0,0,0,0,65287,-1054,-249,-92191,0,1,0,1,0,1,0,0,0,240,200
1500914971980,-1137,-84593,0,-253,0,0,0,0,65287,-1054,-249,-92191,0,1,0,1,0,1,0,0,0,240,200
1500914972025,-1129,-80620,0,-251,0,0,0,0,65287,-1132,-249,-95236,0,1,0,1,0,1,0,0,0,240,200
1500914972076,-1154,-63452,-1015,-251,0,0,0,0,-249,-1132,-249,-119596,0,1,0,1,0,1,0,0,0,240,200
1500914972121,-1103,-37236,-1015,-247,0,0,0,0,-249,-1093,-249,-190704,0,1,0,1,0,1,0,0,0,240,200
1500914972167,-1103,-37236,-1015,-247,0,0,0,0,-249,-1093,-249,-190704,0,1,0,1,0,1,0,0,0,240,200
1500914972213,-1093,-15428,1015,-251,0,0,0,0,65287,-1132,-249,-122815,0,1,0,1,0,1,0,0,0,240,200
1500914972263,-1132,-19024,1015,-245,0,0,0,0,65287,-1132,-249,-59885,0,1,0,1,0,1,0,0,0,240,200
1500914972308,-1136,-3161,1015,-252,0,0,0,0,65287,-1132,-249,-26390,0,1,0,1,0,1,0,0,0,240,200
1500914972355,-765,-2436,1015,-246,0,0,0,0,65287,-1132,-249,-17255,0,1,0,1,0,1,0,0,0,240,200
1500914972400,-765,-2436,1015,-246,0,0,0,0,65287,-1132,-249,-17255,0,1,0,1,0,1,0,0,0,240,200
1500914972451,-612,-10005,0,-161,0,0,0,0,65288,-1066,-113,-6090,0,1,0,1,0,1,0,0,0,240,200
1500914972496,-917,0,0,-65,0,0,0,0,65383,-257,-80,-4060,0,1,0,1,0,1,0,0,0,240,200
1500914972541,-917,0,0,-65,0,0,0,0,65383,-257,-80,-4060,0,1,0,1,0,1,0,0,0,240,200
